2025-09-05 11:14:56 | RedHeart.MainUnified | INFO | 🖥️ 사용 디바이스: cuda
2025-09-05 11:15:49 | unified_heads | INFO | 후회 헤드 파라미터: 19,897,161 (19.90M)
2025-09-05 11:15:49 | unified_heads | INFO | SURD 헤드 파라미터: 12,025,739 (12.03M)
2025-09-05 11:15:49 | analyzer_neural_modules | INFO | NeuralEmotionAnalyzer 초기화: 122,595,407 파라미터
2025-09-05 11:15:50 | analyzer_neural_modules | INFO | NeuralBenthamCalculator 초기화: 78,281,602 파라미터
2025-09-05 11:15:51 | analyzer_neural_modules | INFO | NeuralRegretAnalyzer 초기화: 153,872,666 파라미터
2025-09-05 11:15:51 | analyzer_neural_modules | INFO | NeuralSURDAnalyzer 초기화: 13,473,032 파라미터
2025-09-05 11:15:51 | analyzer_neural_modules | INFO | 전체 신경망 분석기 파라미터: 368,222,707 (368.2M)
2025-09-05 11:15:51 | emotion_dsp_simulator | INFO | EmotionDSPSimulator 초기화 완료 (~14M 파라미터)
2025-09-05 11:15:51 | RedHeart.MainUnified | INFO |    에폭 50 체크포인트 자동 검색: checkpoint_epoch_0050_lr_0.000009_20250827_154403.pt
2025-09-05 11:15:51 | RedHeart.MainUnified | INFO |    체크포인트 로드: checkpoint_epoch_0050_lr_0.000009_20250827_154403.pt
2025-09-05 11:16:21 | RedHeart.MainUnified | INFO |    ✅ 모델 가중치 로드 완료
2025-09-05 11:16:21 | RedHeart.MainUnified | INFO |    - Epoch: 50
2025-09-05 11:16:21 | RedHeart.MainUnified | INFO |    - Loss: unknown
2025-09-05 11:16:21 | RedHeart.MainUnified | INFO |    📌 MEDIUM 모드: 백본/헤드만 GPU, analyzers는 CPU 유지
2025-09-05 11:16:21 | RedHeart.MainUnified | INFO |    📊 총 파라미터: 532.4M
2025-09-05 11:16:21 | RedHeart.MainUnified | INFO |    📊 학습가능 파라미터: 532.4M
2025-09-05 11:16:21 | dynamic_swap_manager | INFO | [DSM] unified_backbone 크기: 345.7MB (mgr_id=133258271898176)
2025-09-05 11:16:21 | dynamic_swap_manager | INFO |    ✅ unified_backbone을 GPU에 등록 (location=GPU, size=345.7MB)
2025-09-05 11:16:21 | dynamic_swap_manager | INFO | [REGISTER HEAD] unified_backbone (345.7MB, 우선순위: critical)
2025-09-05 11:16:21 | dynamic_swap_manager | INFO | [DSM] emotion_head 크기: 65.8MB (mgr_id=133258271898176)
2025-09-05 11:16:21 | dynamic_swap_manager | INFO |    ✅ emotion_head을 GPU에 등록 (location=GPU, size=65.8MB)
2025-09-05 11:16:21 | dynamic_swap_manager | INFO | [REGISTER HEAD] emotion_head (65.8MB, 우선순위: high)
2025-09-05 11:16:21 | dynamic_swap_manager | INFO | [DSM] bentham_head 크기: 52.9MB (mgr_id=133258271898176)
2025-09-05 11:16:21 | dynamic_swap_manager | INFO |    ✅ bentham_head을 GPU에 등록 (location=GPU, size=52.9MB)
2025-09-05 11:16:21 | dynamic_swap_manager | INFO | [REGISTER HEAD] bentham_head (52.9MB, 우선순위: high)
2025-09-05 11:16:21 | dynamic_swap_manager | INFO | [DSM] regret_head 크기: 75.9MB (mgr_id=133258271898176)
2025-09-05 11:16:21 | dynamic_swap_manager | INFO |    ✅ regret_head을 GPU에 등록 (location=GPU, size=75.9MB)
2025-09-05 11:16:21 | dynamic_swap_manager | INFO | [REGISTER HEAD] regret_head (75.9MB, 우선순위: high)
2025-09-05 11:16:21 | dynamic_swap_manager | INFO | [DSM] surd_head 크기: 45.9MB (mgr_id=133258271898176)
2025-09-05 11:16:21 | dynamic_swap_manager | INFO |    ✅ surd_head을 GPU에 등록 (location=GPU, size=45.9MB)
2025-09-05 11:16:21 | dynamic_swap_manager | INFO | [REGISTER HEAD] surd_head (45.9MB, 우선순위: high)
2025-09-05 11:16:21 | RedHeart.MainUnified | INFO |    📌 UnifiedModel DSM 등록 완료
2025-09-05 11:16:21 | RedHeart.MainUnified | INFO | 🌐 번역기 로드 중...
2025-09-05 11:16:21 | local_translator | INFO | LocalTranslator 생성 - 전역 모듈로 초기화됨
2025-09-05 11:16:21 | local_translator | INFO | 🔄 OPUS-MT 모델 로드 중: Helsinki-NLP/opus-mt-ko-en
2025-09-05 11:16:22 | hf_model_wrapper | INFO | ✅ HF 모델 자동 등록 활성화됨 (모델, 토크나이저, 프로세서 포함)
2025-09-05 11:16:22 | hf_model_wrapper | INFO | 🔄 HF 모델 로딩 중: Helsinki-NLP/opus-mt-ko-en (소유자: translator)
2025-09-05 11:16:23 | local_translator | INFO | ✅ OPUS-MT 모델 로드 완료 (소요시간: 1.1초, 디바이스: cpu)
2025-09-05 11:16:23 | local_translator | INFO | 📊 Translator는 CPU에서 초기화됨 (GPU 메모리 절약)
2025-09-05 11:16:23 | dynamic_swap_manager | INFO | [DSM] translator 크기: 297.6MB (mgr_id=133258271898176)
2025-09-05 11:16:23 | dynamic_swap_manager | INFO |    💾 translator을 RAM에 등록 (location=RAM, size=297.6MB)
2025-09-05 11:16:23 | dynamic_swap_manager | INFO | [REGISTER HEAD] translator (297.6MB, 우선순위: high)
2025-09-05 11:16:23 | local_translator | INFO | ✅ Translator를 DSM에 등록 (HIGH priority)
2025-09-05 11:16:23 | RedHeart.Config | INFO | 🔥 register_system_module 호출: module_id=translator, instance_type=<class 'local_translator.LocalTranslator'>, config_section=None
2025-09-05 11:16:23 | RedHeart.Config | INFO | 🔥 모듈 인스턴스 등록 (config_section 없음): translator -> <class 'local_translator.LocalTranslator'>
2025-09-05 11:16:23 | RedHeart.MainUnified | INFO |    ✅ 번역기 로드 및 등록 완료
2025-09-05 11:16:23 | RedHeart.MainUnified | INFO | 🧠 Neural Analyzers 부분 로드 중 (['emotion', 'bentham'])...
2025-09-05 11:16:23 | analyzer_neural_modules | INFO | NeuralEmotionAnalyzer 초기화: 122,333,263 파라미터
2025-09-05 11:16:24 | analyzer_neural_modules | INFO | NeuralBenthamCalculator 초기화: 78,019,458 파라미터
2025-09-05 11:16:25 | analyzer_neural_modules | INFO | NeuralRegretAnalyzer 초기화: 153,610,522 파라미터
2025-09-05 11:16:25 | analyzer_neural_modules | INFO | NeuralSURDAnalyzer 초기화: 13,276,424 파라미터
2025-09-05 11:16:25 | analyzer_neural_modules | INFO | 전체 신경망 분석기 파라미터: 367,239,667 (367.2M)
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    부분 로드 완료: ['emotion', 'bentham']
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    체크포인트 Neural Analyzers 896차원 가중치 복원 중...
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    - emotion: 768→896 프로젝션 어댑터 추가
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    - bentham: 768→896 프로젝션 어댑터 추가
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    - regret: 768→896 프로젝션 어댑터 추가
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    - surd: 768→896 프로젝션 어댑터 추가
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    ✅ 896차원 Neural Analyzers 복원 완료 (프로젝션 어댑터 사용)
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    - emotion: CPU 초기화 (동적 스왑 대기)
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    - emotion: 122.6M params
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    - bentham: CPU 초기화 (동적 스왑 대기)
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    - bentham: 78.3M params
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    - regret: CPU 초기화 (동적 스왑 대기)
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    - regret: 153.9M params
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    - surd: CPU 초기화 (동적 스왑 대기)
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    - surd: 13.5M params
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    ✅ Neural Analyzers 로드 완료
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    📌 UnifiedModel에 Neural Analyzers 전달 완료
2025-09-05 11:16:25 | RedHeart.MainUnified | WARNING |    ⚠️ DSM 등록 실패: RedHeartDynamicSwapManager.register_model() got an unexpected keyword argument 'size_mb'
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO | 🎯 Advanced Analyzer Wrappers 부분 로드 중 (['advanced_emotion', 'advanced_bentham'])...
2025-09-05 11:16:25 | RedHeart.MainUnified | INFO |    📌 MEDIUM 모드: Advanced Wrappers CPU 초기화 설정
2025-09-05 11:16:27 | RedHeartLinux.AdvancedEmotion | INFO | 📌 FORCE_CPU_INIT: AdvancedEmotionAnalyzer CPU 모드 강제
2025-09-05 11:16:27 | RedHeartLinux.AdvancedEmotion | INFO | 감정 임베딩 모델 초기화 시작...
2025-09-05 11:16:27 | sentence_transformer_singleton | INFO | 📌 CPU 모드: sentence-transformers/paraphrase-multilingual-mpnet-base-v2 직접 로드 (subprocess 우회)
2025-09-05 11:16:27 | sentence_transformers.SentenceTransformer | INFO | Load pretrained SentenceTransformer: sentence-transformers/paraphrase-multilingual-mpnet-base-v2
2025-09-05 11:16:29 | hf_model_wrapper | INFO | 🔄 HF 모델 로딩 중: sentence-transformers/paraphrase-multilingual-mpnet-base-v2 (소유자: sentence_transformers.models.Transformer)
2025-09-05 11:16:50 | sentence_transformer_singleton | INFO | 📌 CPU 모드: jhgan/ko-sroberta-multitask 직접 로드 (subprocess 우회)
2025-09-05 11:16:50 | sentence_transformers.SentenceTransformer | INFO | Load pretrained SentenceTransformer: jhgan/ko-sroberta-multitask
2025-09-05 11:16:52 | hf_model_wrapper | INFO | 🔄 HF 모델 로딩 중: jhgan/ko-sroberta-multitask (소유자: sentence_transformers.models.Transformer)
2025-09-05 11:16:55 | RedHeartLinux.AdvancedEmotion | INFO | 임베딩 모델 로드 완료 (싱글톤): sentence-transformers/paraphrase-multilingual-mpnet-base-v2, jhgan/ko-sroberta-multitask
2025-09-05 11:16:55 | RedHeartLinux.AdvancedEmotion | INFO | 임베딩 모델 초기화 완료: 2 모델 로드됨
2025-09-05 11:16:55 | RedHeart.Config | INFO | 🔍 get_system_module 호출: module_id=translator
2025-09-05 11:16:55 | RedHeart.Config | INFO | 🔍 현재 등록된 모듈들: ['translator']
2025-09-05 11:16:55 | RedHeart.Config | INFO | 🔍 결과: <class 'local_translator.LocalTranslator'>
2025-09-05 11:16:55 | RedHeartLinux.AdvancedEmotion | INFO | ✅ 감정 분석기 강화 모듈 통합: 56.4M 파라미터 추가
2025-09-05 11:16:55 | RedHeartLinux.AdvancedEmotion | INFO | 감정 분석용 MoE 시스템 초기화 완료 (4개 전문가)
2025-09-05 11:16:55 | RedHeartLinux.AdvancedEmotion | INFO |   - emotion_moe 타입: <class 'mixture_of_experts.MixtureOfExperts'>
2025-09-05 11:16:55 | RedHeartLinux.AdvancedEmotion | INFO |   - emotion_moe None 여부: False
2025-09-05 11:16:55 | emotion_dsp_simulator | INFO | EmotionDSPSimulator 초기화 완료 (~14M 파라미터)
2025-09-05 11:16:55 | RedHeartLinux.AdvancedEmotion | INFO |   - 칼만 필터 차원: 17개 감정
2025-09-05 11:16:55 | RedHeartLinux.AdvancedEmotion | INFO | ✅ DSP 시뮬레이터와 칼만 필터 초기화 완료
2025-09-05 11:16:55 | RedHeartLinux.AdvancedEmotion | INFO |   - DSP 시뮬레이터: 20M 파라미터
2025-09-05 11:16:55 | RedHeartLinux.AdvancedEmotion | INFO |   - 칼만 필터: 융합용
2025-09-05 11:16:55 | RedHeartLinux.AdvancedEmotion | INFO | 계층적 감정 모델 초기화 완료
2025-09-05 11:16:55 | RedHeart.AdvancedLLM | INFO | 🐬 Dolphin Llama3 8B 설정: RAM 시작=예
2025-09-05 11:16:55 | RedHeart.AdvancedLLM | INFO | 모델 설정 준비 완료: ['dolphin']
2025-09-05 11:16:55 | RedHeart.AdvancedLLM | INFO | 동적 GPU-RAM 스왑 시스템 초기화 완료
2025-09-05 11:16:55 | RedHeartLinux.AdvancedEmotion | INFO | LLM 엔진 연결 완료
2025-09-05 11:16:55 | RedHeartLinux.AdvancedEmotion | INFO | 고급 감정 분석 시스템이 초기화되었습니다.
2025-09-05 11:16:55 | RedHeartLinux.AdvancedEmotion | INFO | 🔍 hierarchical_model이 이미 존재함
2025-09-05 11:16:55 | advanced_analyzer_wrappers | INFO |   - biometric_processor 등록 (10M)
2025-09-05 11:16:55 | advanced_analyzer_wrappers | INFO |   - multimodal_fusion 등록 (10M)
2025-09-05 11:16:55 | advanced_analyzer_wrappers | INFO |   - temporal_emotion 등록 (10M)
2025-09-05 11:16:55 | advanced_analyzer_wrappers | INFO |   - cultural_nuance 등록 (13M)
2025-09-05 11:16:55 | advanced_analyzer_wrappers | INFO |   - advanced_moe 등록 (5M)
2025-09-05 11:16:55 | advanced_analyzer_wrappers | INFO |   - emotion_moe 등록
2025-09-05 11:16:55 | advanced_analyzer_wrappers | INFO | ✅ Advanced Emotion Analyzer Wrapper 초기화 (48M 파라미터)
2025-09-05 11:16:55 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-05 11:16:56 | advanced_regret_analyzer | INFO | ✅ 후회 분석기 강화 모듈 통합: 42.9M 파라미터 추가
2025-09-05 11:16:56 | advanced_regret_analyzer | INFO | 후회 분석용 MoE 시스템 초기화 완료 (3개 전문가)
2025-09-05 11:16:56 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-05 11:16:56 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 GPU 메모리 관리 활성화
2025-09-05 11:16:56 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 초기화 완료 (온디맨드 로딩 방식)
2025-09-05 11:16:56 | advanced_regret_analyzer | INFO | 후회 분석기 3뷰 시나리오 시스템 초기화 완료
2025-09-05 11:16:56 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-05 11:16:56 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook GPU 메모리 관리 활성화
2025-09-05 11:16:56 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook 시스템 초기화 완료
2025-09-05 11:16:56 | RedHeart.PhaseControllerHook | INFO | 성능 모니터링 시작
2025-09-05 11:16:56 | advanced_regret_analyzer | INFO | 후회 분석기 PhaseController Hook 초기화 완료
2025-09-05 11:16:56 | advanced_regret_analyzer | INFO | Advanced Regret Analyzer initialized on cuda
2025-09-05 11:16:56 | advanced_regret_analyzer | INFO | 동적 임계값 시스템 통합 완료
2025-09-05 11:16:56 | advanced_analyzer_wrappers | INFO |   - regret_network 등록 (3M)
2025-09-05 11:16:56 | advanced_analyzer_wrappers | INFO |   - counterfactual_sim 등록 (15M)
2025-09-05 11:16:56 | advanced_analyzer_wrappers | INFO |   - temporal_propagation 등록 (12M)
2025-09-05 11:16:56 | advanced_analyzer_wrappers | INFO |   - decision_tree 등록 (10M)
2025-09-05 11:16:56 | advanced_analyzer_wrappers | INFO |   - bayesian_inference 등록 (10M)
2025-09-05 11:16:56 | advanced_analyzer_wrappers | INFO | ✅ Advanced Regret Analyzer Wrapper 초기화 (50M 파라미터)
2025-09-05 11:16:56 | RedHeart.Config | INFO | GPU 직접 사용: None (사용률: 84.5%, 필요: 500MB)
2025-09-05 11:16:56 | RedHeart.AdvancedSURDAnalyzer | INFO | ✅ SURD 분석기 강화 모듈 통합: 12.2M 파라미터 추가
2025-09-05 11:16:56 | RedHeart.AdvancedSURDAnalyzer | INFO | 새로운 고급 SURD 모델 초기화 완료
2025-09-05 11:16:56 | RedHeart.AdvancedSURDAnalyzer | INFO | LLM 엔진 연결 완료
2025-09-05 11:16:56 | RedHeart.AdvancedSURDAnalyzer | INFO | 고급 SURD 분석 시스템 초기화 완료
2025-09-05 11:16:56 | advanced_analyzer_wrappers | INFO |   - deep_causal 등록 (10M)
2025-09-05 11:16:56 | advanced_analyzer_wrappers | INFO |   - info_decomposition 등록 (8M)
2025-09-05 11:16:56 | advanced_analyzer_wrappers | INFO |   - neural_causal_model 등록 (5M)
2025-09-05 11:16:56 | advanced_analyzer_wrappers | INFO | ✅ Advanced SURD Analyzer Wrapper 초기화 (25M 파라미터)
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | INFO | ✅ 벤담 계산기 강화 모듈 통합: 72.8M 파라미터 추가
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 윤리 MoE 시스템 초기화 완료 (4개 전문가, input_dim=512)
2025-09-05 11:16:57 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-05 11:16:57 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 GPU 메모리 관리 활성화
2025-09-05 11:16:57 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 초기화 완료 (온디맨드 로딩 방식)
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 3뷰 시나리오 시스템 초기화 완료
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | CRITICAL | GPU 메모리 사용률 위험 수준: 88.5%
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | CRITICAL | 긴급 GPU 메모리 최적화 시작
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | CRITICAL | 긴급 GPU 메모리 최적화 완료
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | INFO | 신경망 가중치 예측기 로딩 중...
2025-09-05 11:16:57 | RedHeart.Config | INFO | GPU 포화 상태 - 스왑 시도: 88.5%
2025-09-05 11:16:57 | workflow_aware_memory_manager | INFO | ✅ HF 모델 래퍼와 메모리 매니저 통합 완료
2025-09-05 11:16:57 | dynamic_swap_manager | INFO | RedHeartDynamicSwapManager 초기화 완료
2025-09-05 11:16:57 | RedHeart.Config | INFO | 동적 스왑 매니저 연결 성공
2025-09-05 11:16:57 | RedHeart.Config | INFO | 안전한 스왑 스케줄러 시작됨
2025-09-05 11:16:57 | RedHeart.Config | INFO | GPU 공간 부족: temp_model_1757038617 (사용률: 88.5%, 가용: 919.5625MB, 필요: 600MB)
2025-09-05 11:16:57 | dynamic_swap_manager | INFO | [지능적 GPU 공간 확보] 600MB 필요, 목표 사용률: 85.0%
2025-09-05 11:16:57 | dynamic_swap_manager | INFO | [현재 GPU] 여유: 919.5625MB, 사용률: 88.5%
2025-09-05 11:16:57 | dynamic_swap_manager | INFO | [해제 필요] 288MB
2025-09-05 11:16:57 | dynamic_swap_manager | WARNING | [언로드 불가] 더 이상 언로드할 수 있는 모델이 없습니다
2025-09-05 11:16:57 | dynamic_swap_manager | WARNING | [DSM] 현재 등록된 모델 상태:
2025-09-05 11:16:57 | dynamic_swap_manager | WARNING |   [등록된 모델 없음]
2025-09-05 11:16:57 | dynamic_swap_manager | WARNING | [DSM] GPU 사용률 88.5%로 목표 85.0% 달성 실패
2025-09-05 11:16:57 | RedHeart.Config | WARNING | 스왑 공간 부족: temp_model_1757038617 (필요: 600MB, 확보: FalseMB)
2025-09-05 11:16:57 | RedHeart.Config | INFO | 작업 완료 기반 공간 확보 실패, CPU 사용: temp_model_1757038617
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | INFO | 신경망 가중치 예측기 로드: cpu (100MB)
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | INFO | 메모리 사용량: RAM 3366MB, GPU 7251MB
2025-09-05 11:16:57 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-05 11:16:57 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook GPU 메모리 관리 활성화
2025-09-05 11:16:57 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook 시스템 초기화 완료
2025-09-05 11:16:57 | RedHeart.PhaseControllerHook | INFO | 성능 모니터링 시작
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 PhaseController Hook 초기화 완료
2025-09-05 11:16:57 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-05 11:16:57 | RedHeart.LegalExpertSystem | INFO | 법률 전문가 시스템 GPU 메모리 관리 활성화
2025-09-05 11:16:57 | RedHeart.LegalExpertSystem | INFO | 법률 전문가 시스템 초기화 완료 (온디맨드 로딩 방식)
2025-09-05 11:16:57 | RedHeart.LegalExpertSystem | INFO | inference 모드 - 법률 전문가 시스템 활성화
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 법률 전문가 시스템 초기화 완료
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | INFO | 고급 벤담 쾌락 계산기 초기화 완료 (레이지 로딩 활성화)
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | INFO | 🔨 벤담 계산기 기본 PyTorch 네트워크 생성 중...
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | INFO | ✅ 벤담 계산기 기본 네트워크 생성 완료 (device: cuda:0)
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | INFO |    - 파라미터 수: 3,137
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | CRITICAL | GPU 메모리 사용률 위험 수준: 88.5%
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | CRITICAL | 긴급 GPU 메모리 최적화 시작
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | CRITICAL | 긴급 GPU 메모리 최적화 완료
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | INFO | 트랜스포머 맥락 분석기 로딩 중...
2025-09-05 11:16:57 | RedHeart.AdvancedBenthamCalculator | INFO | 📌 FORCE_CPU_INIT: CPU 모드 강제 초기화
2025-09-05 11:16:57 | hf_model_wrapper | INFO | 🔄 HF 파이프라인 생성 중: text-classification (모델: j-hartmann/emotion-english-distilroberta-base, 소유자: advanced_bentham_calculator)
2025-09-05 11:16:57 | hf_model_wrapper | INFO | 🔄 HF 모델 로딩 중: j-hartmann/emotion-english-distilroberta-base (소유자: transformers.pipelines.base)
Device set to use cpu
2025-09-05 11:16:58 | RedHeart.AdvancedBenthamCalculator | INFO | 📌 FORCE_CPU_INIT: 감정 분석 모델 CPU 직접 로드
2025-09-05 11:16:58 | RedHeart.AdvancedBenthamCalculator | INFO | ✅ 윤리 분석: 감정→윤리 매핑 방식 (별도 모델 없음)
2025-09-05 11:16:58 | RedHeart.AdvancedBenthamCalculator | INFO | 한국어 감정 분석은 번역 후 영어 모델 사용
2025-09-05 11:16:58 | hf_model_wrapper | INFO | 🔄 HF 모델 로딩 중: sentence-transformers/all-MiniLM-L6-v2 (소유자: advanced_bentham_calculator)
2025-09-05 11:16:58 | RedHeart.AdvancedBenthamCalculator | INFO | 📌 FORCE_CPU_INIT: 문맥 임베딩 모델 CPU 직접 로드
2025-09-05 11:16:58 | RedHeart.AdvancedBenthamCalculator | INFO | 트랜스포머 맥락 분석기 초기화 완료
2025-09-05 11:16:58 | RedHeart.AdvancedBenthamCalculator | INFO | 메모리 사용량: RAM 3372MB, GPU 7251MB
2025-09-05 11:16:58 | advanced_analyzer_wrappers | INFO |   - cross_cultural 등록
2025-09-05 11:16:58 | advanced_analyzer_wrappers | INFO |   - deep_ethics 등록
2025-09-05 11:16:58 | advanced_analyzer_wrappers | INFO |   - default_network 등록
2025-09-05 11:16:58 | advanced_analyzer_wrappers | INFO |   - ethics_moe 등록
2025-09-05 11:16:58 | advanced_analyzer_wrappers | INFO |   - long_term_predictor 등록
2025-09-05 11:16:58 | advanced_analyzer_wrappers | INFO |   - neural_predictor 등록
2025-09-05 11:16:58 | advanced_analyzer_wrappers | INFO |   - social_impact 등록
2025-09-05 11:16:58 | RedHeart.AdvancedBenthamCalculator | CRITICAL | GPU 메모리 사용률 위험 수준: 88.5%
2025-09-05 11:16:58 | RedHeart.AdvancedBenthamCalculator | CRITICAL | 긴급 GPU 메모리 최적화 시작
2025-09-05 11:16:59 | RedHeart.AdvancedBenthamCalculator | CRITICAL | 긴급 GPU 메모리 최적화 완료
2025-09-05 11:16:59 | RedHeart.AdvancedBenthamCalculator | INFO | 가중치 레이어들 로딩 중...
2025-09-05 11:16:59 | RedHeart.AdvancedBenthamCalculator | INFO | contextual ML 모델 로드 완료
2025-09-05 11:16:59 | RedHeart.AdvancedBenthamCalculator | INFO | contextual ML 모델 로드 완료
2025-09-05 11:16:59 | RedHeart.AdvancedBenthamCalculator | INFO | contextual ML 모델 로드 완료
2025-09-05 11:16:59 | RedHeart.AdvancedBenthamCalculator | INFO | contextual ML 모델 로드 완료
2025-09-05 11:16:59 | RedHeart.AdvancedBenthamCalculator | INFO | contextual ML 모델 로드 완료
2025-09-05 11:16:59 | RedHeart.AdvancedBenthamCalculator | INFO | contextual ML 모델 로드 완료
2025-09-05 11:16:59 | RedHeart.AdvancedBenthamCalculator | INFO | 메모리 사용량: RAM 3372MB, GPU 7251MB
2025-09-05 11:16:59 | advanced_analyzer_wrappers | INFO | ✅ Advanced Bentham Calculator Wrapper 초기화 (2.5M 파라미터)
