2025-09-13 15:39:10 | RedHeart.MainUnified | INFO | 🖥️ 사용 디바이스: cuda
2025-09-13 15:39:48 | analyzer_neural_modules | INFO | NeuralSURDAnalyzer 초기화: 13,473,032 파라미터
2025-09-13 15:39:48 | ClaudeInference | INFO |    ✅ Neural Analyzers 로드 완료 (CPU)
2025-09-13 15:39:48 | ClaudeInference | INFO | 
📦 Phase 4: Advanced Wrappers 로드...
2025-09-13 15:40:37 | RedHeart.Config | INFO | GPU 직접 사용: None (사용률: 17.4%, 필요: 500MB)
2025-09-13 15:40:37 | RedHeartLinux.AdvancedEmotion | INFO | 감정 임베딩 모델 초기화 시작...
2025-09-13 15:40:37 | sentence_transformer_singleton | INFO | 새 클라이언트 생성 시작: sentence-transformers/paraphrase-multilingual-mpnet-base-v2_cuda
2025-09-13 15:40:37 | sentence_transformer_client | INFO | 현재 Python이 venv 환경: /mnt/c/large_project/linux_red_heart/red_heart_env/bin/python3
2025-09-13 15:40:37 | sentence_transformer_client | INFO | SentenceTransformer Client 초기화: /mnt/c/large_project/linux_red_heart/sentence_transformer_server.py
2025-09-13 15:40:37 | sentence_transformer_client | INFO | Python 실행파일: /mnt/c/large_project/linux_red_heart/red_heart_env/bin/python3
2025-09-13 15:40:37 | sentence_transformer_singleton | INFO | 서버 시작 및 모델 로딩: sentence-transformers/paraphrase-multilingual-mpnet-base-v2 (device: cuda)
2025-09-13 15:40:37 | sentence_transformer_client | INFO | SentenceTransformer 서버 시작: /mnt/c/large_project/linux_red_heart/sentence_transformer_server.py
2025-09-13 15:40:37 | sentence_transformer_client | INFO | PYTHONPATH: /mnt/c/large_project/linux_red_heart/red_heart_env/lib/python3.12/site-packages:/mnt/c/large_project/linux_red_heart
2025-09-13 15:40:37 | sentence_transformer_client | INFO | VIRTUAL_ENV: /mnt/c/large_project/linux_red_heart/red_heart_env
2025-09-13 15:40:37 | sentence_transformer_client | INFO | stderr 드레인 스레드 시작
2025-09-13 15:40:37 | sentence_transformer_client | INFO | stderr 드레인 스레드 생성 완료
2025-09-13 15:40:45 | sentence_transformer_client | INFO | 서버 연결 성공
2025-09-13 15:40:45 | sentence_transformer_client | INFO | 모델 로딩 요청: sentence-transformers/paraphrase-multilingual-mpnet-base-v2 (device: cuda)
2025-09-13 15:42:02 | sentence_transformer_client | INFO | 모델 로딩 성공: sentence-transformers/paraphrase-multilingual-mpnet-base-v2
2025-09-13 15:42:02 | sentence_transformer_singleton | INFO | 클라이언트 생성 및 모델 로딩 성공: sentence-transformers/paraphrase-multilingual-mpnet-base-v2_cuda
2025-09-13 15:42:02 | sentence_transformer_singleton | INFO | 새 클라이언트 생성 시작: jhgan/ko-sroberta-multitask_cuda
2025-09-13 15:42:02 | sentence_transformer_client | INFO | 현재 Python이 venv 환경: /mnt/c/large_project/linux_red_heart/red_heart_env/bin/python3
2025-09-13 15:42:02 | sentence_transformer_client | INFO | SentenceTransformer Client 초기화: /mnt/c/large_project/linux_red_heart/sentence_transformer_server.py
2025-09-13 15:42:02 | sentence_transformer_client | INFO | Python 실행파일: /mnt/c/large_project/linux_red_heart/red_heart_env/bin/python3
2025-09-13 15:42:02 | sentence_transformer_singleton | INFO | 서버 시작 및 모델 로딩: jhgan/ko-sroberta-multitask (device: cuda)
2025-09-13 15:42:02 | sentence_transformer_client | INFO | SentenceTransformer 서버 시작: /mnt/c/large_project/linux_red_heart/sentence_transformer_server.py
2025-09-13 15:42:02 | sentence_transformer_client | INFO | PYTHONPATH: /mnt/c/large_project/linux_red_heart/red_heart_env/lib/python3.12/site-packages:/mnt/c/large_project/linux_red_heart
2025-09-13 15:42:02 | sentence_transformer_client | INFO | VIRTUAL_ENV: /mnt/c/large_project/linux_red_heart/red_heart_env
2025-09-13 15:42:02 | sentence_transformer_client | INFO | stderr 드레인 스레드 시작
2025-09-13 15:42:02 | sentence_transformer_client | INFO | stderr 드레인 스레드 생성 완료
2025-09-13 15:42:11 | sentence_transformer_client | INFO | 서버 연결 성공
2025-09-13 15:42:11 | sentence_transformer_client | INFO | 모델 로딩 요청: jhgan/ko-sroberta-multitask (device: cuda)
2025-09-13 15:43:22 | sentence_transformer_client | INFO | 모델 로딩 성공: jhgan/ko-sroberta-multitask
2025-09-13 15:43:22 | sentence_transformer_singleton | INFO | 클라이언트 생성 및 모델 로딩 성공: jhgan/ko-sroberta-multitask_cuda
2025-09-13 15:43:22 | RedHeartLinux.AdvancedEmotion | INFO | 임베딩 모델 로드 완료 (싱글톤): sentence-transformers/paraphrase-multilingual-mpnet-base-v2, jhgan/ko-sroberta-multitask
2025-09-13 15:43:22 | RedHeartLinux.AdvancedEmotion | INFO | 임베딩 모델 초기화 완료: 2 모델 로드됨
2025-09-13 15:43:22 | RedHeart.Config | INFO | 🔍 get_system_module 호출: module_id=translator
2025-09-13 15:43:22 | RedHeart.Config | INFO | 🔍 현재 등록된 모듈들: ['translator']
2025-09-13 15:43:22 | RedHeart.Config | INFO | 🔍 결과: <class 'local_translator.LocalTranslator'>
2025-09-13 15:43:23 | RedHeartLinux.AdvancedEmotion | INFO | ✅ 감정 분석기 강화 모듈 통합: 56.4M 파라미터 추가
2025-09-13 15:43:23 | RedHeartLinux.AdvancedEmotion | INFO | 감정 분석용 MoE 시스템 초기화 완료 (4개 전문가)
2025-09-13 15:43:23 | RedHeartLinux.AdvancedEmotion | INFO |   - emotion_moe 타입: <class 'mixture_of_experts.MixtureOfExperts'>
2025-09-13 15:43:23 | RedHeartLinux.AdvancedEmotion | INFO |   - emotion_moe None 여부: False
2025-09-13 15:43:23 | emotion_dsp_simulator | INFO | EmotionDSPSimulator 초기화 완료 (~14M 파라미터)
2025-09-13 15:43:23 | RedHeartLinux.AdvancedEmotion | INFO |   - 칼만 필터 차원: 17개 감정
2025-09-13 15:43:23 | RedHeartLinux.AdvancedEmotion | INFO | ✅ DSP 시뮬레이터와 칼만 필터 초기화 완료
2025-09-13 15:43:23 | RedHeartLinux.AdvancedEmotion | INFO |   - DSP 시뮬레이터: 20M 파라미터
2025-09-13 15:43:23 | RedHeartLinux.AdvancedEmotion | INFO |   - 칼만 필터: 융합용
2025-09-13 15:43:23 | RedHeartLinux.AdvancedEmotion | INFO | 계층적 감정 모델 초기화 완료
2025-09-13 15:43:23 | RedHeartLinux.AdvancedEmotion | INFO | 📌 Claude 모드 감지 - 로컬 LLM 엔진 비활성화
2025-09-13 15:43:23 | RedHeartLinux.AdvancedEmotion | INFO | 고급 감정 분석 시스템이 초기화되었습니다.
2025-09-13 15:43:23 | RedHeartLinux.AdvancedEmotion | INFO | 🔍 hierarchical_model이 이미 존재함
2025-09-13 15:43:23 | advanced_analyzer_wrappers | INFO |   - biometric_processor 등록 (10M)
2025-09-13 15:43:23 | advanced_analyzer_wrappers | INFO |   - multimodal_fusion 등록 (10M)
2025-09-13 15:43:23 | advanced_analyzer_wrappers | INFO |   - temporal_emotion 등록 (10M)
2025-09-13 15:43:23 | advanced_analyzer_wrappers | INFO |   - cultural_nuance 등록 (13M)
2025-09-13 15:43:23 | advanced_analyzer_wrappers | INFO |   - advanced_moe 등록 (5M)
2025-09-13 15:43:23 | advanced_analyzer_wrappers | INFO |   - emotion_moe 등록
2025-09-13 15:43:23 | advanced_analyzer_wrappers | INFO | ✅ Advanced Emotion Analyzer Wrapper 초기화 (48M 파라미터)
2025-09-13 15:43:23 | RedHeart.AdvancedBenthamCalculator | INFO | ✅ 벤담 계산기 강화 모듈 통합: 72.8M 파라미터 추가
2025-09-13 15:43:24 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 윤리 MoE 시스템 초기화 완료 (4개 전문가, input_dim=512)
2025-09-13 15:43:24 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-13 15:43:24 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 GPU 메모리 관리 활성화
2025-09-13 15:43:24 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 초기화 완료 (온디맨드 로딩 방식)
2025-09-13 15:43:24 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 3뷰 시나리오 시스템 초기화 완료
2025-09-13 15:43:24 | RedHeart.AdvancedBenthamCalculator | INFO | 신경망 가중치 예측기 로딩 중...
2025-09-13 15:43:24 | RedHeart.Config | INFO | GPU 직접 사용: None (사용률: 24.4%, 필요: 100MB)
2025-09-13 15:43:24 | RedHeart.AdvancedBenthamCalculator | INFO | 신경망 가중치 예측기 로드: cuda (100MB)
2025-09-13 15:43:24 | RedHeart.AdvancedBenthamCalculator | INFO | 메모리 사용량: RAM 3031MB, GPU 1998MB
2025-09-13 15:43:24 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-13 15:43:24 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook GPU 메모리 관리 활성화
2025-09-13 15:43:24 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook 시스템 초기화 완료
2025-09-13 15:43:24 | RedHeart.PhaseControllerHook | INFO | 성능 모니터링 시작
2025-09-13 15:43:24 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 PhaseController Hook 초기화 완료
2025-09-13 15:43:24 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-13 15:43:24 | RedHeart.LegalExpertSystem | INFO | 법률 전문가 시스템 GPU 메모리 관리 활성화
2025-09-13 15:43:24 | RedHeart.LegalExpertSystem | INFO | 법률 전문가 시스템 초기화 완료 (온디맨드 로딩 방식)
2025-09-13 15:43:24 | RedHeart.LegalExpertSystem | INFO | inference 모드 - 법률 전문가 시스템 활성화
2025-09-13 15:43:24 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 법률 전문가 시스템 초기화 완료
2025-09-13 15:43:24 | RedHeart.AdvancedBenthamCalculator | INFO | 고급 벤담 쾌락 계산기 초기화 완료 (레이지 로딩 활성화)
2025-09-13 15:43:24 | RedHeart.AdvancedBenthamCalculator | INFO | 🔨 벤담 계산기 기본 PyTorch 네트워크 생성 중...
2025-09-13 15:43:24 | RedHeart.AdvancedBenthamCalculator | INFO | ✅ 벤담 계산기 기본 네트워크 생성 완료 (device: cuda:0)
2025-09-13 15:43:24 | RedHeart.AdvancedBenthamCalculator | INFO |    - 파라미터 수: 3,137
2025-09-13 15:43:24 | advanced_analyzer_wrappers | INFO |   - cross_cultural 등록
2025-09-13 15:43:24 | advanced_analyzer_wrappers | INFO |   - deep_ethics 등록
2025-09-13 15:43:24 | advanced_analyzer_wrappers | INFO |   - default_network 등록
2025-09-13 15:43:24 | advanced_analyzer_wrappers | INFO |   - ethics_moe 등록
2025-09-13 15:43:24 | advanced_analyzer_wrappers | INFO |   - long_term_predictor 등록
2025-09-13 15:43:24 | advanced_analyzer_wrappers | INFO |   - social_impact 등록
2025-09-13 15:43:24 | advanced_analyzer_wrappers | INFO | ✅ Advanced Bentham Calculator Wrapper 초기화 (2.5M 파라미터, device: cuda:0)
2025-09-13 15:43:24 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-13 15:43:24 | advanced_regret_analyzer | INFO | ✅ 후회 분석기 강화 모듈 통합: 42.9M 파라미터 추가
2025-09-13 15:43:24 | advanced_regret_analyzer | INFO | 후회 분석용 MoE 시스템 초기화 완료 (3개 전문가)
2025-09-13 15:43:24 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-13 15:43:24 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 GPU 메모리 관리 활성화
2025-09-13 15:43:24 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 초기화 완료 (온디맨드 로딩 방식)
2025-09-13 15:43:24 | advanced_regret_analyzer | INFO | 후회 분석기 3뷰 시나리오 시스템 초기화 완료
2025-09-13 15:43:24 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-13 15:43:24 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook GPU 메모리 관리 활성화
2025-09-13 15:43:24 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook 시스템 초기화 완료
2025-09-13 15:43:24 | RedHeart.PhaseControllerHook | INFO | 성능 모니터링 시작
2025-09-13 15:43:24 | advanced_regret_analyzer | INFO | 후회 분석기 PhaseController Hook 초기화 완료
2025-09-13 15:43:24 | advanced_regret_analyzer | INFO | Advanced Regret Analyzer initialized on cuda
2025-09-13 15:43:24 | advanced_regret_analyzer | INFO | 동적 임계값 시스템 통합 완료
2025-09-13 15:43:24 | advanced_analyzer_wrappers | INFO |   - regret_network 등록 (3M)
2025-09-13 15:43:24 | advanced_analyzer_wrappers | INFO |   - counterfactual_sim 등록 (15M)
2025-09-13 15:43:24 | advanced_analyzer_wrappers | INFO |   - temporal_propagation 등록 (12M)
2025-09-13 15:43:24 | advanced_analyzer_wrappers | INFO |   - decision_tree 등록 (10M)
2025-09-13 15:43:24 | advanced_analyzer_wrappers | INFO |   - bayesian_inference 등록 (10M)
2025-09-13 15:43:24 | advanced_analyzer_wrappers | INFO | ✅ Advanced Regret Analyzer Wrapper 초기화 (50M 파라미터)
2025-09-13 15:43:25 | RedHeart.Config | INFO | GPU 직접 사용: None (사용률: 26.6%, 필요: 500MB)
2025-09-13 15:43:25 | RedHeart.AdvancedSURDAnalyzer | INFO | ✅ SURD 분석기 강화 모듈 통합: 12.2M 파라미터 추가
2025-09-13 15:43:25 | RedHeart.AdvancedSURDAnalyzer | INFO | 새로운 고급 SURD 모델 초기화 완료
2025-09-13 15:43:25 | RedHeart.APIManager | WARNING | ⚠️ gpt API 키가 설정되지 않음
2025-09-13 15:43:25 | RedHeart.APIManager | INFO | ✅ claude API 키 로드됨: sk-ant-api...
2025-09-13 15:43:25 | RedHeart.APIManager | INFO | ✅ perplexity API 키 로드됨: pplx-0Ex4v...
2025-09-13 15:43:25 | RedHeart.APIManager | WARNING | ⚠️ deepseek API 키가 설정되지 않음
2025-09-13 15:43:25 | RedHeart.APIManager | INFO | 🔑 API 키 관리자 초기화 (설정 파일: /mnt/c/large_project/linux_red_heart/api_key_manager/config.json)
2025-09-13 15:43:25 | RedHeart.AdvancedLLM | INFO | 🌐 API 모드 활성화: claude
2025-09-13 15:43:25 | RedHeart.AdvancedLLM | INFO | 🌐 API 설정 준비 완료: claude (로컬 모델 건너뛰기)
2025-09-13 15:43:25 | RedHeart.AdvancedLLM | INFO | 동적 GPU-RAM 스왑 시스템 초기화 완료
2025-09-13 15:43:25 | RedHeart.AdvancedLLM | INFO | 📌 Claude 모드 감지 - API 모드로 LLM 엔진 생성
2025-09-13 15:43:25 | RedHeart.AdvancedSURDAnalyzer | INFO | LLM 엔진 연결 완료
2025-09-13 15:43:25 | RedHeart.AdvancedSURDAnalyzer | INFO | 고급 SURD 분석 시스템 초기화 완료
2025-09-13 15:43:25 | advanced_analyzer_wrappers | INFO |   - deep_causal 등록 (10M)
2025-09-13 15:43:25 | advanced_analyzer_wrappers | INFO |   - info_decomposition 등록 (8M)
2025-09-13 15:43:25 | advanced_analyzer_wrappers | INFO |   - neural_causal_model 등록 (5M)
2025-09-13 15:43:25 | advanced_analyzer_wrappers | INFO | ✅ Advanced SURD Analyzer Wrapper 초기화 (25M 파라미터, device: cuda:0)
2025-09-13 15:43:25 | ClaudeInference | INFO |    ✅ Advanced Wrappers 로드 완료 (CPU)
2025-09-13 15:43:25 | ClaudeInference | INFO |    ✅ UnifiedModel에 advanced_wrappers 연결 완료
2025-09-13 15:43:25 | ClaudeInference | INFO | 
📦 Phase 5: Emotion-Ethics-Regret Circuit 초기화...
2025-09-13 15:43:25 | RedHeart.Config | INFO | GPU 직접 사용: None (사용률: 27.2%, 필요: 500MB)
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO | 감정 임베딩 모델 초기화 시작...
2025-09-13 15:43:25 | sentence_transformer_singleton | INFO | 기존 클라이언트 재사용 (모델 로드됨): sentence-transformers/paraphrase-multilingual-mpnet-base-v2_cuda
2025-09-13 15:43:25 | sentence_transformer_singleton | INFO | 기존 클라이언트 서버는 살아있지만 모델 미로드 - 모델 로드 시도: jhgan/ko-sroberta-multitask_cuda
2025-09-13 15:43:25 | sentence_transformer_client | INFO | 모델 로딩 요청: jhgan/ko-sroberta-multitask (device: cuda)
2025-09-13 15:43:25 | sentence_transformer_client | INFO | 모델 로딩 성공: jhgan/ko-sroberta-multitask
2025-09-13 15:43:25 | sentence_transformer_singleton | INFO | 모델 로드 성공: jhgan/ko-sroberta-multitask_cuda
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO | 임베딩 모델 로드 완료 (싱글톤): sentence-transformers/paraphrase-multilingual-mpnet-base-v2, jhgan/ko-sroberta-multitask
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO | 임베딩 모델 초기화 완료: 2 모델 로드됨
2025-09-13 15:43:25 | RedHeart.Config | INFO | 🔍 get_system_module 호출: module_id=translator
2025-09-13 15:43:25 | RedHeart.Config | INFO | 🔍 현재 등록된 모듈들: ['translator']
2025-09-13 15:43:25 | RedHeart.Config | INFO | 🔍 결과: <class 'local_translator.LocalTranslator'>
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO | ✅ 감정 분석기 강화 모듈 통합: 56.4M 파라미터 추가
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO | 감정 분석용 MoE 시스템 초기화 완료 (4개 전문가)
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO |   - emotion_moe 타입: <class 'mixture_of_experts.MixtureOfExperts'>
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO |   - emotion_moe None 여부: False
2025-09-13 15:43:25 | emotion_dsp_simulator | INFO | EmotionDSPSimulator 초기화 완료 (~14M 파라미터)
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO |   - 칼만 필터 차원: 17개 감정
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO | ✅ DSP 시뮬레이터와 칼만 필터 초기화 완료
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO |   - DSP 시뮬레이터: 20M 파라미터
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO |   - 칼만 필터: 융합용
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO | 계층적 감정 모델 초기화 완료
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO | 📌 Claude 모드 감지 - 로컬 LLM 엔진 비활성화
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO | 고급 감정 분석 시스템이 초기화되었습니다.
2025-09-13 15:43:25 | RedHeartLinux.AdvancedEmotion | INFO | 🔍 hierarchical_model이 이미 존재함
2025-09-13 15:43:25 | RedHeart.AdvancedBenthamCalculator | INFO | ✅ 벤담 계산기 강화 모듈 통합: 72.8M 파라미터 추가
2025-09-13 15:43:25 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 윤리 MoE 시스템 초기화 완료 (4개 전문가, input_dim=512)
2025-09-13 15:43:25 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-13 15:43:25 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 GPU 메모리 관리 활성화
2025-09-13 15:43:25 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 초기화 완료 (온디맨드 로딩 방식)
2025-09-13 15:43:25 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 3뷰 시나리오 시스템 초기화 완료
2025-09-13 15:43:25 | RedHeart.AdvancedBenthamCalculator | INFO | 신경망 가중치 예측기 로딩 중...
2025-09-13 15:43:25 | RedHeart.Config | INFO | GPU 직접 사용: None (사용률: 34.2%, 필요: 100MB)
2025-09-13 15:43:25 | RedHeart.AdvancedBenthamCalculator | INFO | 신경망 가중치 예측기 로드: cuda (100MB)
2025-09-13 15:43:25 | RedHeart.AdvancedBenthamCalculator | INFO | 메모리 사용량: RAM 3039MB, GPU 2799MB
2025-09-13 15:43:25 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-13 15:43:25 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook GPU 메모리 관리 활성화
2025-09-13 15:43:25 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook 시스템 초기화 완료
2025-09-13 15:43:25 | RedHeart.PhaseControllerHook | INFO | 성능 모니터링 시작
2025-09-13 15:43:25 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 PhaseController Hook 초기화 완료
2025-09-13 15:43:25 | RedHeart.LegalExpertSystem | INFO | inference 모드 - 법률 전문가 시스템 활성화
2025-09-13 15:43:25 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 법률 전문가 시스템 초기화 완료
2025-09-13 15:43:25 | RedHeart.AdvancedBenthamCalculator | INFO | 고급 벤담 쾌락 계산기 초기화 완료 (레이지 로딩 활성화)
2025-09-13 15:43:25 | RedHeart.AdvancedBenthamCalculator | INFO | 🔨 벤담 계산기 기본 PyTorch 네트워크 생성 중...
2025-09-13 15:43:25 | RedHeart.AdvancedBenthamCalculator | INFO | ✅ 벤담 계산기 기본 네트워크 생성 완료 (device: cuda:0)
2025-09-13 15:43:25 | RedHeart.AdvancedBenthamCalculator | INFO |    - 파라미터 수: 3,137
2025-09-13 15:43:26 | advanced_regret_analyzer | INFO | ✅ 후회 분석기 강화 모듈 통합: 42.9M 파라미터 추가
2025-09-13 15:43:26 | advanced_regret_analyzer | INFO | 후회 분석용 MoE 시스템 초기화 완료 (3개 전문가)
2025-09-13 15:43:26 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-13 15:43:26 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 GPU 메모리 관리 활성화
2025-09-13 15:43:26 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 초기화 완료 (온디맨드 로딩 방식)
2025-09-13 15:43:26 | advanced_regret_analyzer | INFO | 후회 분석기 3뷰 시나리오 시스템 초기화 완료
2025-09-13 15:43:26 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-09-13 15:43:26 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook GPU 메모리 관리 활성화
